timestamp,ecg,acc,temp,ir,red
1969CC1F635,843,NR,NR,1D95C,1D970
1969CC1F638,89D,NR,NR,NR,NR
1969CC1F63B,8D0,NR,NR,NR,NR
1969CC1F63F,7FE,NR,NR,1D8CC,1D993
1969CC1F642,7BA,NR,NR,NR,NR
1969CC1F649,NR,NR,NR,1D8CC,1D993
1969CC1F64D,7E0,NR,NR,NR,NR
1969CC1F650,758,NR,NR,NR,NR
1969CC1F653,710,NR,NR,1D8CC,1D993
1969CC1F657,730,NR,NR,NR,NR
1969CC1F65A,7FA,NR,NR,1D8CC,1D993
1969CC1F65D,7E5,NR,NR,NR,NR
1969CC1F661,722,NR,NR,NR,NR
1969CC1F664,715,NR,NR,1D990,1D9BF
1969CC1F668,73E,NR,NR,NR,NR
1969CC1F66B,7C3,NR,NR,NR,NR
1969CC1F66F,7E8,NR,NR,1D990,1D9BF
1969CC1F672,71F,NR,NR,NR,NR
1969CC1F676,700,NR,NR,NR,NR
1969CC1F679,750,NR,NR,1D990,1D9BF
1969CC1F67C,7BB,NR,NR,NR,NR
1969CC1F683,6E7,NR,NR,1D990,1D9BF
1969CC1F687,6F1,NR,NR,NR,NR
1969CC1F68A,730,NR,NR,NR,NR
1969CC1F68D,6F0,NR,NR,1D954,1D995
1969CC1F691,661,NR,NR,NR,NR
1969CC1F694,5F9,NR,28.31,NR,NR
1969CC1F698,786,NR,NR,1D954,1D995
1969CC1F69B,9DA,0.97,NR,NR,NR
1969CC1F6A2,A71,NR,NR,1D954,1D995
1969CC1F6A5,A19,NR,NR,NR,NR
1969CC1F6A9,9F0,NR,NR,NR,NR
1969CC1F6AC,9C2,NR,NR,1D954,1D995
1969CC1F6B0,8A0,NR,NR,NR,NR
1969CC1F6B3,797,NR,NR,NR,NR
1969CC1F6B6,59A,NR,NR,1D914,1DA3B
1969CC1F6BA,52A,NR,NR,NR,NR
1969CC1F6BD,5B1,NR,NR,NR,NR
1969CC1F6C1,5EF,NR,NR,1D914,1DA3B
1969CC1F6C4,5AB,NR,NR,NR,NR
1969CC1F6C7,585,NR,NR,NR,NR
1969CC1F6CB,NR,NR,NR,1D914,1DA3B
1969CC1F6CE,6CD,NR,NR,NR,NR
1969CC1F6D2,705,NR,NR,NR,NR
1969CC1F6D5,6CE,NR,NR,1D914,1DA3B
1969CC1F6D8,6BD,NR,NR,NR,NR
1969CC1F6DC,6E9,NR,NR,NR,NR
1969CC1F6DF,7E1,NR,NR,1DA1F,1DA4E
1969CC1F6E3,790,NR,NR,NR,NR
1969CC1F6E6,73A,NR,NR,NR,NR
1969CC1F6E9,707,NR,NR,1DA1F,1DA4E
1969CC1F6ED,74B,NR,NR,NR,NR
1969CC1F6F0,7D5,NR,NR,NR,NR
1969CC1F6F4,7A3,NR,NR,1DA1F,1DA4E
1969CC1F6F7,765,NR,NR,NR,NR
1969CC1F6FA,736,NR,NR,NR,NR
1969CC1F6FE,78B,NR,NR,1DA1F,1DA4E
1969CC1F701,827,NR,NR,NR,NR
1969CC1F705,803,NR,NR,NR,NR
1969CC1F708,792,NR,NR,1D930,1D9D0
1969CC1F70B,73E,NR,NR,NR,NR
1969CC1F70F,779,NR,NR,NR,NR
1969CC1F712,822,NR,NR,1D930,1D9D0
1969CC1F716,7B2,NR,NR,NR,NR
1969CC1F71D,757,NR,NR,1D930,1D9D0
1969CC1F720,815,NR,NR,NR,NR
1969CC1F723,840,NR,NR,1D930,1D9D0
1969CC1F727,7F7,NR,NR,NR,NR
1969CC1F72A,789,NR,NR,NR,NR
1969CC1F72E,792,NR,NR,1DA50,1DA94
1969CC1F731,833,NR,NR,NR,NR
1969CC1F735,850,NR,NR,NR,NR
1969CC1F738,NR,NR,NR,1DA50,1DA94
1969CC1F73B,797,NR,NR,NR,NR
1969CC1F73F,7A2,NR,NR,NR,NR
1969CC1F742,NR,NR,NR,1DA50,1DA94
1969CC1F745,880,NR,NR,NR,NR
1969CC1F749,812,NR,NR,NR,NR
1969CC1F750,827,NR,NR,1DA50,1DA94
1969CC1F753,8AE,NR,NR,NR,NR
1969CC1F756,8B2,NR,NR,1D999,1DA0E
1969CC1F75A,822,NR,NR,NR,NR
1969CC1F75D,7ED,NR,NR,NR,NR
1969CC1F760,NR,NR,NR,1D999,1DA0E
1969CC1F764,8C1,NR,NR,NR,NR
1969CC1F767,887,NR,NR,NR,NR
1969CC1F76E,809,NR,NR,1D999,1DA0E
1969CC1F771,80B,NR,NR,NR,NR
1969CC1F775,8D6,NR,NR,1D999,1DA0E
1969CC1F778,8BD,NR,NR,NR,NR
1969CC1F77C,835,NR,NR,NR,NR
1969CC1F77F,7DA,NR,NR,1D904,1DA1F
1969CC1F783,814,NR,NR,NR,NR
1969CC1F786,89C,NR,NR,NR,NR
1969CC1F789,NR,NR,NR,1D904,1DA1F
1969CC1F78D,7A6,NR,NR,NR,NR
1969CC1F790,782,NR,NR,NR,NR
1969CC1F793,7C3,NR,NR,1D904,1DA1F
1969CC1F797,83B,NR,NR,NR,NR
1969CC1F79A,7E9,0.99,NR,NR,NR
1969CC1F79E,761,NR,NR,1D904,1DA1F
1969CC1F7A1,72A,NR,NR,NR,NR
1969CC1F7A4,789,NR,NR,NR,NR
1969CC1F7A8,NR,NR,NR,1D9D2,1D8D1
1969CC1F7AB,769,NR,NR,NR,NR
1969CC1F7AF,70A,NR,NR,NR,NR
1969CC1F7B5,77F,NR,NR,1D9D2,1D8D1
1969CC1F7BC,732,NR,NR,1D9D2,1D8D1
1969CC1F7C0,6F1,NR,NR,NR,NR
1969CC1F7C3,6E5,NR,NR,NR,NR
1969CC1F7C7,770,NR,NR,1D9D2,1D8D1
1969CC1F7CA,7BD,NR,NR,NR,NR
1969CC1F7CD,750,NR,NR,NR,NR
1969CC1F7D1,6E6,NR,NR,1D985,1D8D5
1969CC1F7D4,6D7,NR,NR,NR,NR
1969CC1F7D8,741,NR,NR,NR,NR
1969CC1F7DB,7B3,NR,NR,1D985,1D8D5
1969CC1F7DE,736,NR,NR,NR,NR
1969CC1F7E2,70B,NR,NR,NR,NR
1969CC1F7E5,6EC,NR,NR,1D985,1D8D5
1969CC1F7E9,750,NR,NR,NR,NR
1969CC1F7EC,7C6,NR,NR,NR,NR
1969CC1F7F0,75A,NR,NR,1D985,1D8D5
1969CC1F7F3,6D0,NR,NR,NR,NR
1969CC1F7F6,6EF,NR,NR,NR,NR
1969CC1F7FA,7B6,NR,NR,1DA34,1D983
1969CC1F7FD,7BF,NR,NR,NR,NR
1969CC1F801,70D,NR,NR,1DA34,1D983
1969CC1F804,6ED,NR,NR,NR,NR
1969CC1F807,756,NR,NR,NR,NR
1969CC1F80B,NR,NR,NR,1DA34,1D983
1969CC1F80E,76D,NR,NR,NR,NR
1969CC1F811,6FB,NR,NR,NR,NR
1969CC1F815,6ED,NR,NR,1DA34,1D983
1969CC1F818,721,NR,NR,NR,NR
1969CC1F81C,7DF,NR,NR,NR,NR
1969CC1F823,71B,NR,NR,1DA67,1D999
1969CC1F826,710,NR,NR,NR,NR
1969CC1F829,76E,NR,NR,1DA67,1D999
1969CC1F82D,7DF,NR,NR,NR,NR
1969CC1F830,79B,NR,NR,NR,NR
1969CC1F834,NR,NR,NR,1DA67,1D999
1969CC1F837,705,NR,NR,NR,NR
1969CC1F83B,741,NR,NR,NR,NR
1969CC1F83E,7F9,NR,NR,1DA67,1D999
1969CC1F841,79F,NR,NR,NR,NR
1969CC1F845,723,NR,NR,NR,NR
1969CC1F848,722,NR,NR,1D954,1D957
1969CC1F84C,771,NR,NR,NR,NR
1969CC1F84F,7EF,NR,NR,NR,NR
1969CC1F852,777,NR,NR,1D954,1D957
1969CC1F856,6FF,NR,NR,NR,NR
1969CC1F859,6F0,NR,NR,NR,NR
1969CC1F85D,NR,NR,NR,1D954,1D957
1969CC1F860,7D2,NR,NR,NR,NR
1969CC1F864,79F,NR,NR,NR,NR
1969CC1F867,70B,NR,NR,1D954,1D957
1969CC1F86A,710,NR,NR,NR,NR
